2022-01-25 17:35:16.539 [TID: N/A] INFO  [main] o.a.d.s.b.c.e.WelcomeLogoApplicationListener [onApplicationEvent:63]: - 

 :: Dubbo Spring Boot (v2.7.13) : https://github.com/apache/dubbo-spring-boot-project
 :: Dubbo (v2.7.12) : https://github.com/apache/dubbo
 :: Discuss group : dev@dubbo.apache.org

2022-01-25 17:35:16.628 [TID: N/A] INFO  [main] o.a.d.s.b.c.e.OverrideDubboConfigApplicationListener [onApplicationEvent:69]: - Dubbo Config was overridden by externalized configuration {dubbo.application.name=ruyuan-eshop-order, dubbo.application.qos-enable=false, dubbo.config.multiple=true}
2022-01-25 17:35:18.021 [TID: N/A] INFO  [pool-1-thread-1] o.a.d.s.b.c.e.AwaitingNonWebApplicationListener [lambda$await$0:159]: -  [Dubbo] Current Spring Boot Application is await...
2022-01-25 17:35:18.296 [TID: N/A] INFO  [main] o.a.d.s.b.c.e.OverrideDubboConfigApplicationListener [onApplicationEvent:69]: - Dubbo Config was overridden by externalized configuration {dubbo.application.name=ruyuan-eshop-order, dubbo.application.qos-enable=false, dubbo.cloud.subscribed-services=ruyuan-eshop-order,ruyuan-eshop-product,ruyuan-eshop-market,ruyuan-eshop-inventory,ruyuan-eshop-pay,ruyuan-eshop-customer,ruyuan-eshop-risk,ruyuan-eshop-address,ruyuan-eshop-fulfill,ruyuan-eshop-wms,ruyuan-eshop-tms, dubbo.config.multiple=true, dubbo.consumer.check=false, dubbo.protocol.name=dubbo, dubbo.protocol.port=28085, dubbo.provider.actives=200, dubbo.provider.threads=800, dubbo.registry.address=spring-cloud://localhost, dubbo.scan.base-packages=com.ruyuan.eshop.order.api}
2022-01-25 17:35:18.515 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 100 ms to scan 1 urls, producing 3 keys and 6 values 
2022-01-25 17:35:18.599 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 36 ms to scan 1 urls, producing 4 keys and 9 values 
2022-01-25 17:35:18.643 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 37 ms to scan 1 urls, producing 3 keys and 10 values 
2022-01-25 17:35:20.051 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 1392 ms to scan 429 urls, producing 0 keys and 0 values 
2022-01-25 17:35:20.085 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 31 ms to scan 1 urls, producing 1 keys and 5 values 
2022-01-25 17:35:20.177 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 39 ms to scan 1 urls, producing 1 keys and 7 values 
2022-01-25 17:35:20.269 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 69 ms to scan 1 urls, producing 2 keys and 8 values 
2022-01-25 17:35:21.054 [TID: N/A] INFO  [main] org.reflections.Reflections [scan:232]: - Reflections took 776 ms to scan 429 urls, producing 0 keys and 0 values 
2022-01-25 17:35:22.818 [TID: N/A] WARN  [main] c.a.c.n.c.NacosPropertySourceBuilder [loadNacosData:87]: - Ignore the empty nacos configuration and get it based on dataId[ruyuan-eshop-order] & group[DEFAULT_GROUP]
2022-01-25 17:35:23.133 [TID: N/A] WARN  [main] c.a.c.n.c.NacosPropertySourceBuilder [loadNacosData:87]: - Ignore the empty nacos configuration and get it based on dataId[ruyuan-eshop-order.properties] & group[DEFAULT_GROUP]
2022-01-25 17:35:23.446 [TID: N/A] WARN  [main] c.a.c.n.c.NacosPropertySourceBuilder [loadNacosData:87]: - Ignore the empty nacos configuration and get it based on dataId[ruyuan-eshop-order-local.properties] & group[DEFAULT_GROUP]
2022-01-25 17:35:23.447 [TID: N/A] INFO  [main] o.s.c.b.c.PropertySourceBootstrapConfiguration [initialize:112]: - Located property source: [BootstrapPropertySource {name='bootstrapProperties-ruyuan-eshop-order-local.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-ruyuan-eshop-order.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-ruyuan-eshop-order,DEFAULT_GROUP'}]
2022-01-25 17:35:25.234 [TID: N/A] INFO  [main] c.alibaba.spring.util.BeanRegistrar [registerInfrastructureBean:67]: - The Infrastructure bean definition [Root bean: class [org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=nullwith name [referenceAnnotationBeanPostProcessor] has been registered.
2022-01-25 17:35:25.235 [TID: N/A] INFO  [main] c.alibaba.spring.util.BeanRegistrar [registerInfrastructureBean:67]: - The Infrastructure bean definition [Root bean: class [org.apache.dubbo.config.spring.beans.factory.annotation.DubboConfigAliasPostProcessor]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=nullwith name [dubboConfigAliasPostProcessor] has been registered.
